name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
q115,INT64,Q115. Interviewer rural or urban,,yes,,,no,,Q115
q116,INT64,Q116. Interviewer's home language,,yes,,,no,,Q116
q116other,STRING,Q116other. Interviewer's home language (verbatim),,no,,,no,,Q116OTHER
q116a1,INT64,Q116a1. Interviewer's tribe or ethnic group,,yes,,,no,,Q116A1
q116a1_other,STRING,Q116a1other. Interviewer's tribe or ethnic group (verbatim),,no,,,no,,Q116A1_OTHER
q117,INT64,Q117. Interviewer's education,,yes,,,no,,Q117
withinwt,FLOAT64,Within country weighting factor,,no,,,no,,withinwt
combinwt,FLOAT64,Multi-country weighting factor,,no,,,no,,Combinwt
age_cond,INT64,Age condensed,,yes,,,no,,AGE_COND
educ_cond,INT64,Education condensed,,yes,,,no,,EDUC_COND
relig_cond,INT64,Religion condensed,,yes,,,no,,RELIG_COND
r1_only,INT64,R1.only,,yes,,,no,,R1.only
r2_only,INT64,R2.only,,yes,,,no,,R2.only
r3_only,INT64,R3.only,,yes,,,no,,R3.only
r4_only,INT64,R4.only,,yes,,,no,,R4.only
r5_only,INT64,R5.only,,yes,,,no,,R5.only
west_africa_only,INT64,COUNTRY.BY.REGION = 1 (FILTER),,yes,,,no,,West.Africa.only
east_africa_only,INT64,COUNTRY.BY.REGION = 2 (FILTER),,yes,,,no,,East.Africa.only
southern_africa_only,INT64,COUNTRY.BY.REGION = 3 (FILTER),,yes,,,no,,Southern.Africa.only
north_africa_only,INT64,COUNTRY.BY.REGION = 4 (FILTER),,yes,,,no,,North.Africa.only
central_africa_only,INT64,COUNTRY.BY.REGION = 5 (FILTER),,yes,,,no,,Central.Africa.only
