name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
fdwrkp,STRING,[VINTAGE/HISTORICAL variable FDWRKP — define from legacy dict],,yes,,,no,,FDWRKP
fjwtrp,STRING,Means of transportation to work allocation flag,,yes,,,no,,FJWTRP
fmilyp,STRING,[VINTAGE/HISTORICAL variable FMILYP — define from legacy dict],,yes,,,no,,FMILYP
frelp,STRING,Relationship allocation flag,,yes,,,no,,FRELP
fwkwp,STRING,Weeks worked past 12 months allocation flag,,yes,,,no,,FWKWP
relp,STRING,Relationship,,yes,,,no,,RELP
sspa,STRING,[VINTAGE/HISTORICAL variable SSPA — define from legacy dict],,yes,,,no,,SSPA
indp02,STRING,[VINTAGE/HISTORICAL variable INDP02 — define from legacy dict],,yes,,,no,,INDP02
naicsp02,STRING,[VINTAGE/HISTORICAL variable NAICSP02 — define from legacy dict],,yes,,,no,,NAICSP02
occp02,STRING,[VINTAGE/HISTORICAL variable OCCP02 — define from legacy dict],,yes,,,no,,OCCP02
socp00,STRING,[VINTAGE/HISTORICAL variable SOCP00 — define from legacy dict],,yes,,,no,,SOCP00
occp10,STRING,[VINTAGE/HISTORICAL variable OCCP10 — define from legacy dict],,yes,,,no,,OCCP10
socp10,STRING,[VINTAGE/HISTORICAL variable SOCP10 — define from legacy dict],,yes,,,no,,SOCP10
indp07,STRING,[VINTAGE/HISTORICAL variable INDP07 — define from legacy dict],,yes,,,no,,INDP07
naicsp07,STRING,[VINTAGE/HISTORICAL variable NAICSP07 — define from legacy dict],,yes,,,no,,NAICSP07
puma00,STRING,[VINTAGE/HISTORICAL variable PUMA00 — define from legacy dict],,no,,,no,Geographic code; PUMA vintage varies by year (D6) — no directory FK in v1.,PUMA00
puma10,STRING,"Public use microdata area code (PUMA) based on 2010 Census definition for data years 2012-2021 (areas with population of 100,000 or more, use with ST for unique code)",,yes,,,no,,PUMA10
citwp05,STRING,[VINTAGE/HISTORICAL variable CITWP05 — define from legacy dict],,yes,,,no,,CITWP05
citwp12,STRING,[VINTAGE/HISTORICAL variable CITWP12 — define from legacy dict],,yes,,,no,,CITWP12
marhyp05,STRING,[VINTAGE/HISTORICAL variable MARHYP05 — define from legacy dict],,yes,,,no,,MARHYP05
marhyp12,STRING,[VINTAGE/HISTORICAL variable MARHYP12 — define from legacy dict],,yes,,,no,,MARHYP12
yoep05,STRING,[VINTAGE/HISTORICAL variable YOEP05 — define from legacy dict],,yes,,,no,,YOEP05
yoep12,STRING,[VINTAGE/HISTORICAL variable YOEP12 — define from legacy dict],,yes,,,no,,YOEP12
anc1p05,STRING,[VINTAGE/HISTORICAL variable ANC1P05 — define from legacy dict],,yes,,,no,,ANC1P05
anc1p12,STRING,[VINTAGE/HISTORICAL variable ANC1P12 — define from legacy dict],,yes,,,no,,ANC1P12
anc2p05,STRING,[VINTAGE/HISTORICAL variable ANC2P05 — define from legacy dict],,yes,,,no,,ANC2P05
anc2p12,STRING,[VINTAGE/HISTORICAL variable ANC2P12 — define from legacy dict],,yes,,,no,,ANC2P12
lanp05,STRING,[VINTAGE/HISTORICAL variable LANP05 — define from legacy dict],,yes,,,no,,LANP05
lanp12,STRING,[VINTAGE/HISTORICAL variable LANP12 — define from legacy dict],,yes,,,no,,LANP12
migpuma00,STRING,[VINTAGE/HISTORICAL variable MIGPUMA00 — define from legacy dict],,no,,,no,Geographic code; PUMA vintage varies by year (D6) — no directory FK in v1.,MIGPUMA00
migpuma10,STRING,Migration PUMA based on 2010 Census definition for data years 2012-2021,,yes,,,no,,MIGPUMA10
migsp05,STRING,[VINTAGE/HISTORICAL variable MIGSP05 — define from legacy dict],,yes,,,no,,MIGSP05
migsp12,STRING,[VINTAGE/HISTORICAL variable MIGSP12 — define from legacy dict],,yes,,,no,,MIGSP12
occp12,STRING,[VINTAGE/HISTORICAL variable OCCP12 — define from legacy dict],,yes,,,no,,OCCP12
pobp05,STRING,[VINTAGE/HISTORICAL variable POBP05 — define from legacy dict],,yes,,,no,,POBP05
pobp12,STRING,[VINTAGE/HISTORICAL variable POBP12 — define from legacy dict],,yes,,,no,,POBP12
powpuma00,STRING,[VINTAGE/HISTORICAL variable POWPUMA00 — define from legacy dict],,no,,,no,Geographic code; PUMA vintage varies by year (D6) — no directory FK in v1.,POWPUMA00
powpuma10,STRING,Place of work PUMA based on 2010 Census definitions for data years 2012-2021,,yes,,,no,,POWPUMA10
powsp05,STRING,[VINTAGE/HISTORICAL variable POWSP05 — define from legacy dict],,yes,,,no,,POWSP05
powsp12,STRING,[VINTAGE/HISTORICAL variable POWSP12 — define from legacy dict],,yes,,,no,,POWSP12
rac2p05,STRING,[VINTAGE/HISTORICAL variable RAC2P05 — define from legacy dict],,yes,,,no,,RAC2P05
rac2p12,STRING,[VINTAGE/HISTORICAL variable RAC2P12 — define from legacy dict],,yes,,,no,,RAC2P12
rac3p05,STRING,[VINTAGE/HISTORICAL variable RAC3P05 — define from legacy dict],,yes,,,no,,RAC3P05
rac3p12,STRING,[VINTAGE/HISTORICAL variable RAC3P12 — define from legacy dict],,yes,,,no,,RAC3P12
socp12,STRING,[VINTAGE/HISTORICAL variable SOCP12 — define from legacy dict],,yes,,,no,,SOCP12
puma20,STRING,"Public use microdata area code (PUMA) based on 2020 Census definition for data years 2022 and later (areas with population of 100,000 or more, use with ST for unique code)",,yes,,,no,,PUMA20
migpuma20,STRING,Migration PUMA based on 2020 Census definition for data years 2022 and later,,yes,,,no,,MIGPUMA20
powpuma20,STRING,Place of work PUMA based on 2020 Census definitions for data years 2022 and later,,yes,,,no,,POWPUMA20
rac2p19,STRING,Recoded detailed race code for data years prior to 2023,,yes,,,no,,RAC2P19
rac2p23,STRING,Recoded detailed race code for data year 2023,,yes,,,no,,RAC2P23
rac2p24,STRING,Recoded detailed race code for data year 2024,,yes,,,no,,RAC2P24
