name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
xgista1,STRING,"Imputation field for GISTA1 - Average amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,xgista1
gista1,FLOAT64,"Average amount of grant and scholarship aid awarded, 2021-22",,no,,,no,,gista1
xgistn0,STRING,"Imputation field for GISTN0 - Total number, 2020-21",,no,,,no,,xgistn0
gistn0,FLOAT64,"Total number, 2020-21",,no,,,no,,gistn0
xgiston0,STRING,"Imputation field for GISTON0 - Number living on-campus, 2020-21",,no,,,no,,xgiston0
giston0,FLOAT64,"Number living on-campus, 2020-21",,no,,,no,,giston0
xgistwf0,STRING,"Imputation field for GISTWF0 - Number living off-campus with family, 2020-21",,no,,,no,,xgistwf0
gistwf0,FLOAT64,"Number living off-campus with family, 2020-21",,no,,,no,,gistwf0
xgistof0,STRING,"Imputation field for GISTOF0 - Number living off-campus not with family, 2020-21",,no,,,no,,xgistof0
gistof0,FLOAT64,"Number living off-campus not with family, 2020-21",,no,,,no,,gistof0
xgistun0,STRING,"Imputation field for GISTUN0 - Number living arrangement unknown, 2020-21",,no,,,no,,xgistun0
gistun0,FLOAT64,"Number living arrangement unknown, 2020-21",,no,,,no,,gistun0
xgistt0,STRING,"Imputation field for GISTT0 - Total amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,xgistt0
gistt0,FLOAT64,"Total amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,gistt0
xgista0,STRING,"Imputation field for GISTA0 - Average amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,xgista0
gista0,FLOAT64,"Average amount of grant and scholarship aid awarded, 2020-21",,no,,,no,,gista0
xgis4n2,STRING,"Imputation field for GIS4N2 - Total number in all income levels, 2022-23",,no,,,no,,xgis4n2
gis4n2,FLOAT64,"Total number in all income levels, 2022-23",,no,,,no,,gis4n2
xgis4on2,STRING,"Imputation field for GIS4ON2 - Number living on-campus in all income levels, 2022-23",,no,,,no,,xgis4on2
gis4on2,FLOAT64,"Number living on-campus in all income levels, 2022-23",,no,,,no,,gis4on2
xgis4wf2,STRING,"Imputation field for GIS4WF2 - Number living off-campus with family in all income levels, 2022-23",,no,,,no,,xgis4wf2
gis4wf2,FLOAT64,"Number living off-campus with family in all income levels, 2022-23",,no,,,no,,gis4wf2
xgis4of2,STRING,"Imputation field for GIS4OF2 - Number living off-campus not with family in all income levels, 2022-23",,no,,,no,,xgis4of2
gis4of2,FLOAT64,"Number living off-campus not with family in all income levels, 2022-23",,no,,,no,,gis4of2
xgis4un2,STRING,"Imputation field for GIS4UN2 - Number living arrangement unknown in all income levels, 2022-23",,no,,,no,,xgis4un2
gis4un2,FLOAT64,"Number living arrangement unknown in all income levels, 2022-23",,no,,,no,,gis4un2
xgis4g2,STRING,"Imputation field for GIS4G2 - Number awarded grant and scholarship aid, all income levels, 2022-23",,no,,,no,,xgis4g2
gis4g2,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2022-23",,no,,,no,,gis4g2
xgis4t2,STRING,"Imputation field for GIS4T2 - Total amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,xgis4t2
gis4t2,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,gis4t2
xgis4a2,STRING,"Imputation field for GIS4A2 - Average amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,xgis4a2
gis4a2,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2022-23",,no,,,no,,gis4a2
xgis4n12,STRING,"Imputation field for GIS4N12 - Number in income level (0-30,000), 2022-23",,no,,,no,,xgis4n12
gis4n12,FLOAT64,"Number in income level (0-30,000), 2022-23",,no,,,no,,gis4n12
xgis4g12,STRING,"Imputation field for GIS4G12 - Number awarded grant and scholarship aid, income level (0-30,000), 2022-23",,no,,,no,,xgis4g12
gis4g12,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2022-23",,no,,,no,,gis4g12
xgis4t12,STRING,"Imputation field for GIS4T12 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,xgis4t12
gis4t12,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,gis4t12
xgis4a12,STRING,"Imputation field for GIS4A12 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,xgis4a12
gis4a12,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2022-23",,no,,,no,,gis4a12
xgis4n22,STRING,"Imputation field for GIS4N22 - Number in income level (30,001-48,000), 2022-23",,no,,,no,,xgis4n22
gis4n22,FLOAT64,"Number in income level (30,001-48,000), 2022-23",,no,,,no,,gis4n22
xgis4g22,STRING,"Imputation field for GIS4G22 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2022-23",,no,,,no,,xgis4g22
gis4g22,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2022-23",,no,,,no,,gis4g22
xgis4t22,STRING,"Imputation field for GIS4T22 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,xgis4t22
gis4t22,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,gis4t22
xgis4a22,STRING,"Imputation field for GIS4A22 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,xgis4a22
gis4a22,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2022-23",,no,,,no,,gis4a22
xgis4n32,STRING,"Imputation field for GIS4N32 - Number in income level (48,001-75,000), 2022-23",,no,,,no,,xgis4n32
gis4n32,FLOAT64,"Number in income level (48,001-75,000), 2022-23",,no,,,no,,gis4n32
xgis4g32,STRING,"Imputation field for GIS4G32 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2022-23",,no,,,no,,xgis4g32
gis4g32,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2022-23",,no,,,no,,gis4g32
xgis4t32,STRING,"Imputation field for GIS4T32 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,xgis4t32
gis4t32,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,gis4t32
xgis4a32,STRING,"Imputation field for GIS4A32 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,xgis4a32
gis4a32,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2022-23",,no,,,no,,gis4a32
xgis4n42,STRING,"Imputation field for GIS4N42 - Number in income level (75,001-110,000), 2022-23",,no,,,no,,xgis4n42
gis4n42,FLOAT64,"Number in income level (75,001-110,000), 2022-23",,no,,,no,,gis4n42
xgis4g42,STRING,"Imputation field for GIS4G42 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2022-23",,no,,,no,,xgis4g42
gis4g42,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2022-23",,no,,,no,,gis4g42
xgis4t42,STRING,"Imputation field for GIS4T42 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,xgis4t42
gis4t42,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,gis4t42
xgis4a42,STRING,"Imputation field for GIS4A42 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,xgis4a42
gis4a42,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2022-23",,no,,,no,,gis4a42
xgis4n52,STRING,"Imputation field for GIS4N52 - Number in income level (110,001 or more), 2022-23",,no,,,no,,xgis4n52
gis4n52,FLOAT64,"Number in income level (110,001 or more), 2022-23",,no,,,no,,gis4n52
xgis4g52,STRING,"Imputation field for GIS4G52 - Number awarded grant and scholarship aid, income level (110,001 or more), 2022-23",,no,,,no,,xgis4g52
gis4g52,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2022-23",,no,,,no,,gis4g52
xgis4t52,STRING,"Imputation field for GIS4T52 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,xgis4t52
gis4t52,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,gis4t52
xgis4a52,STRING,"Imputation field for GIS4A52 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,xgis4a52
gis4a52,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2022-23",,no,,,no,,gis4a52
xgis4n1,STRING,"Imputation field for GIS4N1 - Total number in all income levels, 2021-22",,no,,,no,,xgis4n1
gis4n1,FLOAT64,"Total number in all income levels, 2021-22",,no,,,no,,gis4n1
xgis4on1,STRING,"Imputation field for GIS4ON1 - Number living on-campus in all income levels, 2021-22",,no,,,no,,xgis4on1
gis4on1,FLOAT64,"Number living on-campus in all income levels, 2021-22",,no,,,no,,gis4on1
xgis4wf1,STRING,"Imputation field for GIS4WF1 - Number living off-campus with family in all income levels, 2021-22",,no,,,no,,xgis4wf1
gis4wf1,FLOAT64,"Number living off-campus with family in all income levels, 2021-22",,no,,,no,,gis4wf1
xgis4of1,STRING,"Imputation field for GIS4OF1 - Number living off-campus not with family in all income levels, 2021-22",,no,,,no,,xgis4of1
gis4of1,FLOAT64,"Number living off-campus not with family in all income levels, 2021-22",,no,,,no,,gis4of1
xgis4un1,STRING,"Imputation field for GIS4UN1 - Number living arrangement unknown in all income levels, 2021-22",,no,,,no,,xgis4un1
gis4un1,FLOAT64,"Number living arrangement unknown in all income levels, 2021-22",,no,,,no,,gis4un1
xgis4g1,STRING,"Imputation field for GIS4G1 - Number awarded grant and scholarship aid, all income levels, 2021-22",,no,,,no,,xgis4g1
gis4g1,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2021-22",,no,,,no,,gis4g1
xgis4t1,STRING,"Imputation field for GIS4T1 - Total amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,xgis4t1
gis4t1,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,gis4t1
xgis4a1,STRING,"Imputation field for GIS4A1 - Average amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,xgis4a1
gis4a1,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2021-22",,no,,,no,,gis4a1
xgis4n11,STRING,"Imputation field for GIS4N11 - Number in income level (0-30,000), 2021-22",,no,,,no,,xgis4n11
gis4n11,FLOAT64,"Number in income level (0-30,000), 2021-22",,no,,,no,,gis4n11
xgis4g11,STRING,"Imputation field for GIS4G11 - Number awarded grant and scholarship aid, income level (0-30,000), 2021-22",,no,,,no,,xgis4g11
gis4g11,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2021-22",,no,,,no,,gis4g11
xgis4t11,STRING,"Imputation field for GIS4T11 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,xgis4t11
gis4t11,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,gis4t11
xgis4a11,STRING,"Imputation field for GIS4A11 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,xgis4a11
gis4a11,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2021-22",,no,,,no,,gis4a11
xgis4n21,STRING,"Imputation field for GIS4N21 - Number in income level (30,001-48,000), 2021-22",,no,,,no,,xgis4n21
gis4n21,FLOAT64,"Number in income level (30,001-48,000), 2021-22",,no,,,no,,gis4n21
xgis4g21,STRING,"Imputation field for GIS4G21 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22",,no,,,no,,xgis4g21
gis4g21,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2021-22",,no,,,no,,gis4g21
xgis4t21,STRING,"Imputation field for GIS4T21 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,xgis4t21
gis4t21,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,gis4t21
xgis4a21,STRING,"Imputation field for GIS4A21 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,xgis4a21
gis4a21,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2021-22",,no,,,no,,gis4a21
xgis4n31,STRING,"Imputation field for GIS4N31 - Number in income level (48,001-75,000), 2021-22",,no,,,no,,xgis4n31
gis4n31,FLOAT64,"Number in income level (48,001-75,000), 2021-22",,no,,,no,,gis4n31
xgis4g31,STRING,"Imputation field for GIS4G31 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22",,no,,,no,,xgis4g31
gis4g31,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2021-22",,no,,,no,,gis4g31
xgis4t31,STRING,"Imputation field for GIS4T31 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,xgis4t31
gis4t31,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,gis4t31
xgis4a31,STRING,"Imputation field for GIS4A31 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,xgis4a31
gis4a31,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2021-22",,no,,,no,,gis4a31
xgis4n41,STRING,"Imputation field for GIS4N41 - Number in income level (75,001-110,000), 2021-22",,no,,,no,,xgis4n41
gis4n41,FLOAT64,"Number in income level (75,001-110,000), 2021-22",,no,,,no,,gis4n41
xgis4g41,STRING,"Imputation field for GIS4G41 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22",,no,,,no,,xgis4g41
gis4g41,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2021-22",,no,,,no,,gis4g41
xgis4t41,STRING,"Imputation field for GIS4T41 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,xgis4t41
gis4t41,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,gis4t41
xgis4a41,STRING,"Imputation field for GIS4A41 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,xgis4a41
gis4a41,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2021-22",,no,,,no,,gis4a41
xgis4n51,STRING,"Imputation field for GIS4N51 - Number in income level (110,001 or more), 2021-22",,no,,,no,,xgis4n51
gis4n51,FLOAT64,"Number in income level (110,001 or more), 2021-22",,no,,,no,,gis4n51
xgis4g51,STRING,"Imputation field for GIS4G51 - Number awarded grant and scholarship aid, income level (110,001 or more), 2021-22",,no,,,no,,xgis4g51
gis4g51,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2021-22",,no,,,no,,gis4g51
xgis4t51,STRING,"Imputation field for GIS4T51 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,xgis4t51
gis4t51,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,gis4t51
xgis4a51,STRING,"Imputation field for GIS4A51 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,xgis4a51
gis4a51,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2021-22",,no,,,no,,gis4a51
xgis4n0,STRING,"Imputation field for GIS4N0 - Total number in all income levels, 2020-21",,no,,,no,,xgis4n0
gis4n0,FLOAT64,"Total number in all income levels, 2020-21",,no,,,no,,gis4n0
xgis4on0,STRING,"Imputation field for GIS4ON0 - Number living on-campus in all income levels, 2020-21",,no,,,no,,xgis4on0
gis4on0,FLOAT64,"Number living on-campus in all income levels, 2020-21",,no,,,no,,gis4on0
xgis4wf0,STRING,"Imputation field for GIS4WF0 - Number living off-campus with family in all income levels, 2020-21",,no,,,no,,xgis4wf0
gis4wf0,FLOAT64,"Number living off-campus with family in all income levels, 2020-21",,no,,,no,,gis4wf0
xgis4of0,STRING,"Imputation field for GIS4OF0 - Number living off-campus not with family in all income levels, 2020-21",,no,,,no,,xgis4of0
gis4of0,FLOAT64,"Number living off-campus not with family in all income levels, 2020-21",,no,,,no,,gis4of0
xgis4un0,STRING,"Imputation field for GIS4UN0 - Number living arrangement unknown in all income levels, 2020-21",,no,,,no,,xgis4un0
gis4un0,FLOAT64,"Number living arrangement unknown in all income levels, 2020-21",,no,,,no,,gis4un0
xgis4g0,STRING,"Imputation field for GIS4G0 - Number awarded grant and scholarship aid, all income levels, 2020-21",,no,,,no,,xgis4g0
gis4g0,FLOAT64,"Number awarded grant and scholarship aid, all income levels, 2020-21",,no,,,no,,gis4g0
xgis4t0,STRING,"Imputation field for GIS4T0 - Total amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,xgis4t0
gis4t0,FLOAT64,"Total amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,gis4t0
xgis4a0,STRING,"Imputation field for GIS4A0 - Average amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,xgis4a0
gis4a0,FLOAT64,"Average amount of grant and scholarship aid awarded, all income levels, 2020-21",,no,,,no,,gis4a0
xgis4n10,STRING,"Imputation field for GIS4N10 - Number in income level (0-30,000), 2020-21",,no,,,no,,xgis4n10
gis4n10,FLOAT64,"Number in income level (0-30,000), 2020-21",,no,,,no,,gis4n10
xgis4g10,STRING,"Imputation field for GIS4G10 - Number awarded grant and scholarship aid, income level (0-30,000), 2020-21",,no,,,no,,xgis4g10
gis4g10,FLOAT64,"Number awarded grant and scholarship aid, income level (0-30,000), 2020-21",,no,,,no,,gis4g10
xgis4t10,STRING,"Imputation field for GIS4T10 - Total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,xgis4t10
gis4t10,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,gis4t10
xgis4a10,STRING,"Imputation field for GIS4A10 - Average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,xgis4a10
gis4a10,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (0-30,000), 2020-21",,no,,,no,,gis4a10
xgis4n20,STRING,"Imputation field for GIS4N20 - Number in income level (30,001-48,000), 2020-21",,no,,,no,,xgis4n20
gis4n20,FLOAT64,"Number in income level (30,001-48,000), 2020-21",,no,,,no,,gis4n20
xgis4g20,STRING,"Imputation field for GIS4G20 - Number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21",,no,,,no,,xgis4g20
gis4g20,FLOAT64,"Number awarded grant and scholarship aid, income level (30,001-48,000), 2020-21",,no,,,no,,gis4g20
xgis4t20,STRING,"Imputation field for GIS4T20 - Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,xgis4t20
gis4t20,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,gis4t20
xgis4a20,STRING,"Imputation field for GIS4A20 - Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,xgis4a20
gis4a20,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (30,001-48,000), 2020-21",,no,,,no,,gis4a20
xgis4n30,STRING,"Imputation field for GIS4N30 - Number in income level (48,001-75,000), 2020-21",,no,,,no,,xgis4n30
gis4n30,FLOAT64,"Number in income level (48,001-75,000), 2020-21",,no,,,no,,gis4n30
xgis4g30,STRING,"Imputation field for GIS4G30 - Number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21",,no,,,no,,xgis4g30
gis4g30,FLOAT64,"Number awarded grant and scholarship aid, income level (48,001-75,000), 2020-21",,no,,,no,,gis4g30
xgis4t30,STRING,"Imputation field for GIS4T30 - Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,xgis4t30
gis4t30,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,gis4t30
xgis4a30,STRING,"Imputation field for GIS4A30 - Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,xgis4a30
gis4a30,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (48,001-75,000), 2020-21",,no,,,no,,gis4a30
xgis4n40,STRING,"Imputation field for GIS4N40 - Number in income level (75,001-110,000), 2020-21",,no,,,no,,xgis4n40
gis4n40,FLOAT64,"Number in income level (75,001-110,000), 2020-21",,no,,,no,,gis4n40
xgis4g40,STRING,"Imputation field for GIS4G40 - Number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21",,no,,,no,,xgis4g40
gis4g40,FLOAT64,"Number awarded grant and scholarship aid, income level (75,001-110,000), 2020-21",,no,,,no,,gis4g40
xgis4t40,STRING,"Imputation field for GIS4T40 - Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,xgis4t40
gis4t40,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,gis4t40
xgis4a40,STRING,"Imputation field for GIS4A40 - Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,xgis4a40
gis4a40,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (75,001-110,000), 2020-21",,no,,,no,,gis4a40
xgis4n50,STRING,"Imputation field for GIS4N50 - Number in income level (110,001 or more), 2020-21",,no,,,no,,xgis4n50
gis4n50,FLOAT64,"Number in income level (110,001 or more), 2020-21",,no,,,no,,gis4n50
xgis4g50,STRING,"Imputation field for GIS4G50 - Number awarded grant and scholarship aid, income level (110,001 or more), 2020-21",,no,,,no,,xgis4g50
gis4g50,FLOAT64,"Number awarded grant and scholarship aid, income level (110,001 or more), 2020-21",,no,,,no,,gis4g50
xgis4t50,STRING,"Imputation field for GIS4T50 - Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,xgis4t50
gis4t50,FLOAT64,"Total amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,gis4t50
xgis4a50,STRING,"Imputation field for GIS4A50 - Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,xgis4a50
gis4a50,FLOAT64,"Average amount of grant and scholarship aid awarded, income level (110,001 or more), 2020-21",,no,,,no,,gis4a50
xnpist2,STRING,"Imputation field for NPIST2 - Average net price-students awarded grant or scholarship aid, 2022-23",,no,,,no,,xnpist2
npist2,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2022-23",,no,,,no,,npist2
xnpist1,STRING,"Imputation field for NPIST1 - Average net price-students awarded grant or scholarship aid, 2021-22",,no,,,no,,xnpist1
npist1,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2021-22",,no,,,no,,npist1
xnpist0,STRING,"Imputation field for NPIST0 - Average net price-students awarded grant or scholarship aid, 2020-21",,no,,,no,,xnpist0
npist0,FLOAT64,"Average net price-students awarded grant or scholarship aid, 2020-21",,no,,,no,,npist0
xnpis412,STRING,"Imputation field for NPIS412 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpis412
npis412,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npis412
xnpis422,STRING,"Imputation field for NPIS422 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpis422
npis422,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npis422
xnpis432,STRING,"Imputation field for NPIS432 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpis432
npis432,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npis432
xnpis442,STRING,"Imputation field for NPIS442 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpis442
npis442,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npis442
xnpis452,STRING,"Imputation field for NPIS452 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,xnpis452
npis452,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2022-23",,no,,,no,,npis452
xnpis411,STRING,"Imputation field for NPIS411 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpis411
npis411,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npis411
xnpis421,STRING,"Imputation field for NPIS421 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpis421
npis421,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npis421
xnpis431,STRING,"Imputation field for NPIS431 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpis431
npis431,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npis431
xnpis441,STRING,"Imputation field for NPIS441 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpis441
npis441,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npis441
xnpis451,STRING,"Imputation field for NPIS451 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,xnpis451
npis451,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2021-22",,no,,,no,,npis451
xnpis410,STRING,"Imputation field for NPIS410 - Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpis410
npis410,FLOAT64,"Average net price (income 0-30,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npis410
xnpis420,STRING,"Imputation field for NPIS420 - Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpis420
npis420,FLOAT64,"Average net price (income 30,001-48,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npis420
xnpis430,STRING,"Imputation field for NPIS430 - Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpis430
npis430,FLOAT64,"Average net price (income 48,001-75,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npis430
xnpis440,STRING,"Imputation field for NPIS440 - Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpis440
npis440,FLOAT64,"Average net price (income 75,001-110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npis440
xnpis450,STRING,"Imputation field for NPIS450 - Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,xnpis450
npis450,FLOAT64,"Average net price (income over 110,000)-students awarded Title IV federal financial aid, 2020-21",,no,,,no,,npis450
xgrntn2,STRING,"Imputation field for GRNTN2 - Total number, 2022-23",,no,,,no,,xgrntn2
grntn2,FLOAT64,"Total number, 2022-23",,no,,,no,,grntn2
xgrnton2,STRING,"Imputation field for GRNTON2 - Number living on-campus, 2022-23",,no,,,no,,xgrnton2
grnton2,FLOAT64,"Number living on-campus, 2022-23",,no,,,no,,grnton2
xgrntwf2,STRING,"Imputation field for GRNTWF2 - Number living off-campus with family, 2022-23",,no,,,no,,xgrntwf2
grntwf2,FLOAT64,"Number living off-campus with family, 2022-23",,no,,,no,,grntwf2
