name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
f3e065,FLOAT64,Other expenses-Depreciation,,no,,,no,,f3e065
xf3e066,STRING,Imputation field for F3E066 - Other expenses-Interest,,no,,,no,,xf3e066
f3e066,FLOAT64,Other expenses-Interest,,no,,,no,,f3e066
xf3e067,STRING,Imputation field for F3E067 - Other expenses-All other,,no,,,no,,xf3e067
f3e067,FLOAT64,Other expenses-All other,,no,,,no,,f3e067
xf3e01,STRING,Imputation field for F3E01 - Instruction,,no,,,no,,xf3e01
f3e01,FLOAT64,Instruction,,no,,,no,,f3e01
xf3e02,STRING,Imputation field for F3E02 - Research and public service,,no,,,no,,xf3e02
f3e02,FLOAT64,Research and public service,,no,,,no,,f3e02
xf3e03,STRING,"Imputation field for F3E03 - Academic and  institutional support, and  student services",,no,,,no,,xf3e03
f3e03,FLOAT64,"Academic and  institutional support, and  student services",,no,,,no,,f3e03
xf3e04,STRING,Imputation field for F3E04 - Auxiliary enterprises,,no,,,no,,xf3e04
f3e04,FLOAT64,Auxiliary enterprises,,no,,,no,,f3e04
xf3e05,STRING,Imputation field for F3E05 - Net grant aid to students,,no,,,no,,xf3e05
f3e05,FLOAT64,Net grant aid to students,,no,,,no,,f3e05
xf3e06,STRING,Imputation field for F3E06 - All other expenses,,no,,,no,,xf3e06
f3e06,FLOAT64,All other expenses,,no,,,no,,f3e06
xf3e07,STRING,Imputation field for F3E07 - Total expenses,,no,,,no,,xf3e07
f3e07,FLOAT64,Total expenses,,no,,,no,,f3e07
