name,bigquery_type,description,temporal_coverage,covered_by_dictionary,directory_column,measurement_unit,has_sensitive_data,observations,original_name
xf2e133,STRING,Imputation field for F2E133 - Total expenses-Benefits,,no,,,no,,xf2e133
f2e133,FLOAT64,Total expenses-Benefits,,no,,,no,,f2e133
xf2e134,STRING,Imputation field for F2E134 - Total expenses-Operation and maintenance of plant,,no,,,no,,xf2e134
f2e134,FLOAT64,Total expenses-Operation and maintenance of plant,,no,,,no,,f2e134
xf2e135,STRING,Imputation field for F2E135 - Total expenses-Depreciation,,no,,,no,,xf2e135
f2e135,FLOAT64,Total expenses-Depreciation,,no,,,no,,f2e135
xf2e136,STRING,Imputation field for F2E136 - Total expenses-Interest,,no,,,no,,xf2e136
f2e136,FLOAT64,Total expenses-Interest,,no,,,no,,f2e136
xf2e137,STRING,Imputation field for F2E137 - Total expenses-All other natural classification,,no,,,no,,xf2e137
f2e137,FLOAT64,Total expenses-All other natural classification,,no,,,no,,f2e137
f2fha,FLOAT64,Does this institution or any of its foundations or other affiliated organizations own endowment assets ?,,no,,,no,,f2fha
xf2h01,STRING,Imputation field for F2H01 - Value of endowment assets at the beginning of the fiscal year,,no,,,no,,xf2h01
f2h01,FLOAT64,Value of endowment assets at the beginning of the fiscal year,,no,,,no,,f2h01
xf2h02,STRING,Imputation field for F2H02 - Value of endowment assets at the end of the fiscal year,,no,,,no,,xf2h02
f2h02,FLOAT64,Value of endowment assets at the end of the fiscal year,,no,,,no,,f2h02
xf2h03,STRING,Imputation field for F2H03 - Change in value of endowment net assets,,no,,,no,,xf2h03
f2h03,FLOAT64,Change in value of endowment net assets,,no,,,no,,f2h03
xf2h03a,STRING,Imputation field for F2H03A - New gifts and additions,,no,,,no,,xf2h03a
f2h03a,FLOAT64,New gifts and additions,,no,,,no,,f2h03a
xf2h03b,STRING,Imputation field for F2H03B - Endowment net investment return,,no,,,no,,xf2h03b
f2h03b,FLOAT64,Endowment net investment return,,no,,,no,,f2h03b
xf2h03c,STRING,Imputation field for F2H03C - Spending distribution for current use,,no,,,no,,xf2h03c
f2h03c,FLOAT64,Spending distribution for current use,,no,,,no,,f2h03c
xf2h03d,STRING,Imputation field for F2H03D - Other changes in value of endowment net assets,,no,,,no,,xf2h03d
f2h03d,FLOAT64,Other changes in value of endowment net assets,,no,,,no,,f2h03d
xf2i01,STRING,Imputation field for F2I01 - Change in unrestricted net assets,,no,,,no,,xf2i01
f2i01,FLOAT64,Change in unrestricted net assets,,no,,,no,,f2i01
xf2i02,STRING,Imputation field for F2I02 - Total unrestricted operating revenues,,no,,,no,,xf2i02
f2i02,FLOAT64,Total unrestricted operating revenues,,no,,,no,,f2i02
xf2i03,STRING,Imputation field for F2I03 - Change in net assets,,no,,,no,,xf2i03
f2i03,FLOAT64,Change in net assets,,no,,,no,,f2i03
xf2i04,STRING,Imputation field for F2I04 - Total net assets,,no,,,no,,xf2i04
f2i04,FLOAT64,Total net assets,,no,,,no,,f2i04
xf2i05,STRING,Imputation field for F2I05 - Expendable net assets,,no,,,no,,xf2i05
f2i05,FLOAT64,Expendable net assets,,no,,,no,,f2i05
xf2i06,STRING,Imputation field for F2I06 - Plant-related debt,,no,,,no,,xf2i06
f2i06,FLOAT64,Plant-related debt,,no,,,no,,f2i06
xf2i07,STRING,Imputation field for F2I07 - Total expenses,,no,,,no,,xf2i07
f2i07,FLOAT64,Total expenses,,no,,,no,,f2i07
xf2e013,STRING,Imputation field for F2E013 - Instruction-Benefits,,no,,,no,,xf2e013
f2e013,FLOAT64,Instruction-Benefits,,no,,,no,,f2e013
xf2e014,STRING,Imputation field for F2E014 - Instruction-Operation and maintenance of plant,,no,,,no,,xf2e014
f2e014,FLOAT64,Instruction-Operation and maintenance of plant,,no,,,no,,f2e014
xf2e015,STRING,Imputation field for F2E015 - Instruction-Depreciation,,no,,,no,,xf2e015
f2e015,FLOAT64,Instruction-Depreciation,,no,,,no,,f2e015
xf2e016,STRING,Imputation field for F2E016 - Instruction-Interest,,no,,,no,,xf2e016
f2e016,FLOAT64,Instruction-Interest,,no,,,no,,f2e016
xf2e017,STRING,Imputation field for F2E017 - Instruction-All other,,no,,,no,,xf2e017
f2e017,FLOAT64,Instruction-All other,,no,,,no,,f2e017
xf2e023,STRING,Imputation field for F2E023 - Research-Benefits,,no,,,no,,xf2e023
f2e023,FLOAT64,Research-Benefits,,no,,,no,,f2e023
xf2e024,STRING,Imputation field for F2E024 - Research-Operation and maintenance of plant,,no,,,no,,xf2e024
f2e024,FLOAT64,Research-Operation and maintenance of plant,,no,,,no,,f2e024
xf2e025,STRING,Imputation field for F2E025 - Research-Depreciation,,no,,,no,,xf2e025
f2e025,FLOAT64,Research-Depreciation,,no,,,no,,f2e025
xf2e026,STRING,Imputation field for F2E026 - Research-Interest,,no,,,no,,xf2e026
f2e026,FLOAT64,Research-Interest,,no,,,no,,f2e026
xf2e027,STRING,Imputation field for F2E027 - Research-All other,,no,,,no,,xf2e027
f2e027,FLOAT64,Research-All other,,no,,,no,,f2e027
xf2e033,STRING,Imputation field for F2E033 - Public service-Benefits,,no,,,no,,xf2e033
f2e033,FLOAT64,Public service-Benefits,,no,,,no,,f2e033
xf2e034,STRING,Imputation field for F2E034 - Public service-Operation and maintenance of plant,,no,,,no,,xf2e034
f2e034,FLOAT64,Public service-Operation and maintenance of plant,,no,,,no,,f2e034
xf2e035,STRING,Imputation field for F2E035 - Public service-Depreciation,,no,,,no,,xf2e035
f2e035,FLOAT64,Public service-Depreciation,,no,,,no,,f2e035
xf2e036,STRING,Imputation field for F2E036 - Public service-Interest,,no,,,no,,xf2e036
f2e036,FLOAT64,Public service-Interest,,no,,,no,,f2e036
xf2e037,STRING,Imputation field for F2E037 - Public service-All other,,no,,,no,,xf2e037
f2e037,FLOAT64,Public service-All other,,no,,,no,,f2e037
xf2e043,STRING,Imputation field for F2E043 - Academic support-Benefits,,no,,,no,,xf2e043
f2e043,FLOAT64,Academic support-Benefits,,no,,,no,,f2e043
xf2e044,STRING,Imputation field for F2E044 - Academic support-Operation and maintenance of plant,,no,,,no,,xf2e044
f2e044,FLOAT64,Academic support-Operation and maintenance of plant,,no,,,no,,f2e044
xf2e045,STRING,Imputation field for F2E045 - Academic support-Depreciation,,no,,,no,,xf2e045
f2e045,FLOAT64,Academic support-Depreciation,,no,,,no,,f2e045
xf2e046,STRING,Imputation field for F2E046 - Academic support-Interest,,no,,,no,,xf2e046
f2e046,FLOAT64,Academic support-Interest,,no,,,no,,f2e046
xf2e047,STRING,Imputation field for F2E047 - Academic support-All other,,no,,,no,,xf2e047
f2e047,FLOAT64,Academic support-All other,,no,,,no,,f2e047
xf2e053,STRING,Imputation field for F2E053 - Student service-Benefits,,no,,,no,,xf2e053
f2e053,FLOAT64,Student service-Benefits,,no,,,no,,f2e053
xf2e054,STRING,Imputation field for F2E054 - Student service-Operation and maintenance of plant,,no,,,no,,xf2e054
f2e054,FLOAT64,Student service-Operation and maintenance of plant,,no,,,no,,f2e054
xf2e055,STRING,Imputation field for F2E055 - Student service-Depreciation,,no,,,no,,xf2e055
f2e055,FLOAT64,Student service-Depreciation,,no,,,no,,f2e055
xf2e056,STRING,Imputation field for F2E056 - Student service-Interest,,no,,,no,,xf2e056
f2e056,FLOAT64,Student service-Interest,,no,,,no,,f2e056
xf2e057,STRING,Imputation field for F2E057 - Student service-All other,,no,,,no,,xf2e057
f2e057,FLOAT64,Student service-All other,,no,,,no,,f2e057
xf2e063,STRING,Imputation field for F2E063 - Institutional support-Benefits,,no,,,no,,xf2e063
f2e063,FLOAT64,Institutional support-Benefits,,no,,,no,,f2e063
xf2e064,STRING,Imputation field for F2E064 - Institutional support-Operation and maintenance of plant,,no,,,no,,xf2e064
f2e064,FLOAT64,Institutional support-Operation and maintenance of plant,,no,,,no,,f2e064
xf2e065,STRING,Imputation field for F2E065 - Institutional support-Depreciation,,no,,,no,,xf2e065
f2e065,FLOAT64,Institutional support-Depreciation,,no,,,no,,f2e065
xf2e066,STRING,Imputation field for F2E066 - Institutional support-Interest,,no,,,no,,xf2e066
f2e066,FLOAT64,Institutional support-Interest,,no,,,no,,f2e066
xf2e067,STRING,Imputation field for F2E067 - Institutional support-All other,,no,,,no,,xf2e067
f2e067,FLOAT64,Institutional support-All other,,no,,,no,,f2e067
xf2e073,STRING,Imputation field for F2E073 - Auxiliary enterprises-Benefits,,no,,,no,,xf2e073
f2e073,FLOAT64,Auxiliary enterprises-Benefits,,no,,,no,,f2e073
xf2e074,STRING,Imputation field for F2E074 - Auxiliary enterprises-Operation and maintenance of plant,,no,,,no,,xf2e074
f2e074,FLOAT64,Auxiliary enterprises-Operation and maintenance of plant,,no,,,no,,f2e074
xf2e075,STRING,Imputation field for F2E075 - Auxiliary enterprises-Depreciation,,no,,,no,,xf2e075
f2e075,FLOAT64,Auxiliary enterprises-Depreciation,,no,,,no,,f2e075
xf2e076,STRING,Imputation field for F2E076 - Auxiliary enterprises-Interest,,no,,,no,,xf2e076
f2e076,FLOAT64,Auxiliary enterprises-Interest,,no,,,no,,f2e076
xf2e077,STRING,Imputation field for F2E077 - Auxiliary enterprises-All other,,no,,,no,,xf2e077
f2e077,FLOAT64,Auxiliary enterprises-All other,,no,,,no,,f2e077
xf2e087,STRING,Imputation field for F2E087 - Net grant aid to students-All other,,no,,,no,,xf2e087
f2e087,FLOAT64,Net grant aid to students-All other,,no,,,no,,f2e087
xf2e093,STRING,Imputation field for F2E093 - Hospital services-Benefits,,no,,,no,,xf2e093
f2e093,FLOAT64,Hospital services-Benefits,,no,,,no,,f2e093
xf2e094,STRING,Imputation field for F2E094 - Hospital services-Operation and maintenance of plant,,no,,,no,,xf2e094
f2e094,FLOAT64,Hospital services-Operation and maintenance of plant,,no,,,no,,f2e094
xf2e095,STRING,Imputation field for F2E095 - Hospital services-Depreciation,,no,,,no,,xf2e095
f2e095,FLOAT64,Hospital services-Depreciation,,no,,,no,,f2e095
xf2e096,STRING,Imputation field for F2E096 - Hospital services-Interest,,no,,,no,,xf2e096
f2e096,FLOAT64,Hospital services-Interest,,no,,,no,,f2e096
xf2e097,STRING,Imputation field for F2E097 - Hospital services-All other,,no,,,no,,xf2e097
f2e097,FLOAT64,Hospital services-All other,,no,,,no,,f2e097
xf2e103,STRING,Imputation field for F2E103 - Independent operations-Benefits,,no,,,no,,xf2e103
f2e103,FLOAT64,Independent operations-Benefits,,no,,,no,,f2e103
xf2e104,STRING,Imputation field for F2E104 - Independent operations-Operation and maintenance of plant,,no,,,no,,xf2e104
f2e104,FLOAT64,Independent operations-Operation and maintenance of plant,,no,,,no,,f2e104
xf2e105,STRING,Imputation field for F2E105 - Independent operations-Depreciation,,no,,,no,,xf2e105
f2e105,FLOAT64,Independent operations-Depreciation,,no,,,no,,f2e105
xf2e106,STRING,Imputation field for F2E106 - Independent operations-Interest,,no,,,no,,xf2e106
f2e106,FLOAT64,Independent operations-Interest,,no,,,no,,f2e106
xf2e107,STRING,Imputation field for F2E107 - Independent operations-All other,,no,,,no,,xf2e107
f2e107,FLOAT64,Independent operations-All other,,no,,,no,,f2e107
xf2e111,STRING,Imputation field for F2E111 - Operation and maintenance of plant-Total amount,,no,,,no,,xf2e111
f2e111,FLOAT64,Operation and maintenance of plant-Total amount,,no,,,no,,f2e111
xf2e112,STRING,Imputation field for F2E112 - Operation and maintenance of plant-Salaries and wages,,no,,USD,no,,xf2e112
f2e112,FLOAT64,Operation and maintenance of plant-Salaries and wages,,no,,USD,no,,f2e112
xf2e113,STRING,Imputation field for F2E113 - Operation and maintenance of plant-Benefits,,no,,,no,,xf2e113
f2e113,FLOAT64,Operation and maintenance of plant-Benefits,,no,,,no,,f2e113
xf2e114,STRING,Imputation field for F2E114 - Operation and maintenance of plant-Operation and maintenance of plant,,no,,,no,,xf2e114
f2e114,FLOAT64,Operation and maintenance of plant-Operation and maintenance of plant,,no,,,no,,f2e114
xf2e115,STRING,Imputation field for F2E115 - Operation and maintenance of plant-Depreciation,,no,,,no,,xf2e115
f2e115,FLOAT64,Operation and maintenance of plant-Depreciation,,no,,,no,,f2e115
xf2e116,STRING,Imputation field for F2E116 - Operation and maintenance of plant-Interest,,no,,,no,,xf2e116
f2e116,FLOAT64,Operation and maintenance of plant-Interest,,no,,,no,,f2e116
xf2e117,STRING,Imputation field for F2E117 - Operation and maintenance of plant-All other,,no,,,no,,xf2e117
f2e117,FLOAT64,Operation and maintenance of plant-All other,,no,,,no,,f2e117
xf2e123,STRING,Imputation field for F2E123 - Other expenses-Benefits,,no,,,no,,xf2e123
f2e123,FLOAT64,Other expenses-Benefits,,no,,,no,,f2e123
xf2e124,STRING,Imputation field for F2E124 - Other expenses-Operation and maintenance of plant,,no,,,no,,xf2e124
f2e124,FLOAT64,Other expenses-Operation and maintenance of plant,,no,,,no,,f2e124
xf2e125,STRING,Imputation field for F2E125 - Other expenses-Depreciation,,no,,,no,,xf2e125
f2e125,FLOAT64,Other expenses-Depreciation,,no,,,no,,f2e125
xf2e126,STRING,Imputation field for F2E126 - Other expenses-Interest,,no,,,no,,xf2e126
f2e126,FLOAT64,Other expenses-Interest,,no,,,no,,f2e126
xf2e127,STRING,Imputation field for F2E127 - Other expenses-All other,,no,,,no,,xf2e127
f2e127,FLOAT64,Other expenses-All other,,no,,,no,,f2e127
xf2a14,STRING,Imputation field for F2A14 - Property obtained under capital leases - End of year,,no,,,no,,xf2a14
f2a14,FLOAT64,Property obtained under capital leases - End of year,,no,,,no,,f2a14
xf2e082,STRING,Imputation field for F2E082 - Net grant aid to students-Salaries and wages,,no,,USD,no,,xf2e082
f2e082,FLOAT64,Net grant aid to students-Salaries and wages,,no,,USD,no,,f2e082
xf2e083,STRING,Imputation field for F2E083 - Net grant aid to students-Benefits,,no,,,no,,xf2e083
f2e083,FLOAT64,Net grant aid to students-Benefits,,no,,,no,,f2e083
xf2e084,STRING,Imputation field for F2E084 - Net grant aid to students-Operation and maintenance of plant,,no,,,no,,xf2e084
f2e084,FLOAT64,Net grant aid to students-Operation and maintenance of plant,,no,,,no,,f2e084
xf2e085,STRING,Imputation field for F2E085 - Net grant aid to students-Depreciation,,no,,,no,,xf2e085
f2e085,FLOAT64,Net grant aid to students-Depreciation,,no,,,no,,f2e085
xf2e086,STRING,Imputation field for F2E086 - Net grant aid to students-Interest,,no,,,no,,xf2e086
f2e086,FLOAT64,Net grant aid to students-Interest,,no,,,no,,f2e086
xf2e141,STRING,Imputation field for F2E141 - Total expenses-benefits,,no,,,no,,xf2e141
f2e141,FLOAT64,Total expenses-benefits,,no,,,no,,f2e141
xf2e151,STRING,Imputation field for F2E151 - Total expenses-depreciation,,no,,,no,,xf2e151
f2e151,FLOAT64,Total expenses-depreciation,,no,,,no,,f2e151
xf2e161,STRING,Imputation field for F2E161 - Total expenses-interest,,no,,,no,,xf2e161
f2e161,FLOAT64,Total expenses-interest,,no,,,no,,f2e161
xf2e171,STRING,Imputation field for F2E171 - Total expenses-all other,,no,,,no,,xf2e171
f2e171,FLOAT64,Total expenses-all other,,no,,,no,,f2e171
